gene_id	gene_symbol	chrom	start	end	build	source
ENSG00000147789	ZNF7	8	144826892	144848548	GRCh38	GENCODE_v50_basic
ENSG00000170619	COMMD5	8	144837758	144854231	GRCh38	GENCODE_v50_basic
ENSG00000196150	ZNF250	8	144876495	144902219	GRCh38	GENCODE_v50_basic
ENSG00000170631	ZNF16	8	144929353	144950890	GRCh38	GENCODE_v50_basic
ENSG00000182307	C8orf33	8	145052404	145066687	GRCh38	GENCODE_v50_basic
ENSG00000181404	WASHC1	9	14467	73867	GRCh38	GENCODE_v50_basic
ENSG00000170122	FOXD4	9	116229	118419	GRCh38	GENCODE_v50_basic
ENSG00000172785	ZNG1A	9	119286	179149	GRCh38	GENCODE_v50_basic
ENSG00000107099	DOCK8	9	214674	465532	GRCh38	GENCODE_v50_basic
ENSG00000107104	KANK1	9	470287	746107	GRCh38	GENCODE_v50_basic
ENSG00000137090	DMRT1	9	841688	969092	GRCh38	GENCODE_v50_basic
ENSG00000064218	DMRT3	9	976371	991748	GRCh38	GENCODE_v50_basic
ENSG00000173253	DMRT2	9	1048998	1059535	GRCh38	GENCODE_v50_basic
ENSG00000080503	SMARCA2	9	1980288	2193626	GRCh38	GENCODE_v50_basic
ENSG00000147852	VLDLR	9	2621180	2660058	GRCh38	GENCODE_v50_basic
ENSG00000080608	PUM3	9	2715907	2844132	GRCh38	GENCODE_v50_basic
ENSG00000168263	KCNV2	9	2717508	2730039	GRCh38	GENCODE_v50_basic
ENSG00000080298	RFX3	9	3218295	3526921	GRCh38	GENCODE_v50_basic
ENSG00000107249	GLIS3	9	3824125	4348394	GRCh38	GENCODE_v50_basic
ENSG00000106688	SLC1A1	9	4490205	4587471	GRCh38	GENCODE_v50_basic
ENSG00000106686	SPATA6L	9	4553384	4666676	GRCh38	GENCODE_v50_basic
ENSG00000205808	PLPP6	9	4662292	4665260	GRCh38	GENCODE_v50_basic
ENSG00000106993	CDC37L1	9	4679554	4708401	GRCh38	GENCODE_v50_basic
ENSG00000147853	AK3	9	4709393	4742045	GRCh38	GENCODE_v50_basic
ENSG00000120158	RCL1	9	4792879	4928574	GRCh38	GENCODE_v50_basic
ENSG00000096968	JAK2	9	4984388	5129952	GRCh38	GENCODE_v50_basic
ENSG00000120210	INSL6	9	4991976	5185670	GRCh38	GENCODE_v50_basic
ENSG00000120211	INSL4	9	5231406	5235306	GRCh38	GENCODE_v50_basic
ENSG00000107014	RLN2	9	5298696	5304718	GRCh38	GENCODE_v50_basic
ENSG00000107018	RLN1	9	5334928	5339878	GRCh38	GENCODE_v50_basic
ENSG00000107020	PLGRKT	9	5357959	5439254	GRCh38	GENCODE_v50_basic
ENSG00000120217	CD274	9	5450501	5470568	GRCh38	GENCODE_v50_basic
ENSG00000197646	PDCD1LG2	9	5485743	5571284	GRCh38	GENCODE_v50_basic
ENSG00000107036	RIC1	9	5628736	5778257	GRCh38	GENCODE_v50_basic
ENSG00000099219	ERMP1	9	5749830	5879539	GRCh38	GENCODE_v50_basic
ENSG00000183354	BRD10	9	5881594	6008497	GRCh38	GENCODE_v50_basic
ENSG00000120215	MLANA	9	5890871	5910608	GRCh38	GENCODE_v50_basic
ENSG00000137040	RANBP6	9	6011023	6015641	GRCh38	GENCODE_v50_basic
ENSG00000137033	IL33	9	6215134	6281598	GRCh38	GENCODE_v50_basic
ENSG00000170777	TPD52L3	9	6328373	6331893	GRCh38	GENCODE_v50_basic
ENSG00000147854	UHRF2	9	6413149	6507058	GRCh38	GENCODE_v50_basic
ENSG00000178445	GLDC	9	6532462	6645736	GRCh38	GENCODE_v50_basic
ENSG00000107077	KDM4C	9	6720861	7175650	GRCh38	GENCODE_v50_basic
ENSG00000137038	DMAC1	9	7796487	7888382	GRCh38	GENCODE_v50_basic
ENSG00000153707	PTPRD	9	8314244	10613004	GRCh38	GENCODE_v50_basic
ENSG00000107165	TYRP1	9	12333993	12710599	GRCh38	GENCODE_v50_basic
ENSG00000153714	LURAP1L	9	12775003	12823062	GRCh38	GENCODE_v50_basic
ENSG00000107186	MPDZ	9	13100469	13279792	GRCh38	GENCODE_v50_basic
ENSG00000147862	NFIB	9	14081841	14398985	GRCh38	GENCODE_v50_basic
ENSG00000175893	ZDHHC21	9	14586764	14694200	GRCh38	GENCODE_v50_basic
ENSG00000147869	CER1	9	14717325	14722742	GRCh38	GENCODE_v50_basic
ENSG00000164946	FREM1	9	14734669	14910997	GRCh38	GENCODE_v50_basic
ENSG00000155158	TTC39B	9	15163620	15307362	GRCh38	GENCODE_v50_basic
ENSG00000164975	SNAPC3	9	15422659	15465955	GRCh38	GENCODE_v50_basic
ENSG00000164985	PSIP1	9	15461996	15511204	GRCh38	GENCODE_v50_basic
ENSG00000164989	CCDC171	9	15552505	16061665	GRCh38	GENCODE_v50_basic
ENSG00000173068	BNC2	9	16409501	16871944	GRCh38	GENCODE_v50_basic
ENSG00000044459	CNTLN	9	17134954	17503925	GRCh38	GENCODE_v50_basic
ENSG00000107295	SH3GL2	9	17579058	17797131	GRCh38	GENCODE_v50_basic
ENSG00000178031	ADAMTSL1	9	17906561	18910952	GRCh38	GENCODE_v50_basic
ENSG00000155875	SAXO1	9	18858904	19049360	GRCh38	GENCODE_v50_basic
ENSG00000155876	RRAGA	9	19049425	19051027	GRCh38	GENCODE_v50_basic
ENSG00000147874	HAUS6	9	19053139	19103122	GRCh38	GENCODE_v50_basic
ENSG00000147872	PLIN2	9	19108373	19149371	GRCh38	GENCODE_v50_basic
ENSG00000137154	RPS6	9	19200285	19380301	GRCh38	GENCODE_v50_basic
ENSG00000137145	DENND4C	9	19230433	19374989	GRCh38	GENCODE_v50_basic
ENSG00000177076	ACER2	9	19408942	19452507	GRCh38	GENCODE_v50_basic
ENSG00000155886	SLC24A2	9	19507450	19789226	GRCh38	GENCODE_v50_basic
ENSG00000171843	MLLT3	9	20341667	20622528	GRCh38	GENCODE_v50_basic
ENSG00000188352	FOCAD	9	20658303	20999331	GRCh38	GENCODE_v50_basic
ENSG00000188921	HACD4	9	20993512	21031654	GRCh38	GENCODE_v50_basic
ENSG00000171855	IFNB1	9	21077102	21077944	GRCh38	GENCODE_v50_basic
ENSG00000177047	IFNW1	9	21140630	21141834	GRCh38	GENCODE_v50_basic
ENSG00000137080	IFNA21	9	21165635	21166662	GRCh38	GENCODE_v50_basic
ENSG00000236637	IFNA4	9	21186616	21187589	GRCh38	GENCODE_v50_basic
ENSG00000214042	IFNA7	9	21201467	21202207	GRCh38	GENCODE_v50_basic
ENSG00000186803	IFNA10	9	21206179	21207145	GRCh38	GENCODE_v50_basic
ENSG00000147885	IFNA16	9	21216371	21217313	GRCh38	GENCODE_v50_basic
ENSG00000234829	IFNA17	9	21227241	21228224	GRCh38	GENCODE_v50_basic
ENSG00000228083	IFNA14	9	21239000	21240007	GRCh38	GENCODE_v50_basic
ENSG00000147873	IFNA5	9	21304324	21305315	GRCh38	GENCODE_v50_basic
ENSG00000198642	KLHL9	9	21320022	21335406	GRCh38	GENCODE_v50_basic
ENSG00000120235	IFNA6	9	21350251	21350958	GRCh38	GENCODE_v50_basic
ENSG00000233816	IFNA13	9	21367370	21368059	GRCh38	GENCODE_v50_basic
ENSG00000188379	IFNA2	9	21384253	21385400	GRCh38	GENCODE_v50_basic
ENSG00000120242	IFNA8	9	21409115	21410187	GRCh38	GENCODE_v50_basic
ENSG00000197919	IFNA1	9	21440437	21441318	GRCh38	GENCODE_v50_basic
ENSG00000184995	IFNE	9	21480837	21482315	GRCh38	GENCODE_v50_basic
ENSG00000099810	MTAP	9	21802612	21937653	GRCh38	GENCODE_v50_basic
ENSG00000147889	CDKN2A	9	21966922	21995303	GRCh38	GENCODE_v50_basic
ENSG00000147883	CDKN2B	9	22002898	22009327	GRCh38	GENCODE_v50_basic
ENSG00000176399	DMRTA1	9	22446775	22468201	GRCh38	GENCODE_v50_basic
ENSG00000107105	ELAVL2	9	23690097	23826354	GRCh38	GENCODE_v50_basic
ENSG00000205442	IZUMO3	9	24542950	24545948	GRCh38	GENCODE_v50_basic
ENSG00000198680	TUSC1	9	25676967	25678446	GRCh38	GENCODE_v50_basic
ENSG00000120159	CAAP1	9	26837783	26892826	GRCh38	GENCODE_v50_basic
ENSG00000137055	PLAA	9	26903357	26947497	GRCh38	GENCODE_v50_basic
ENSG00000096872	IFT74	9	26947037	27066200	GRCh38	GENCODE_v50_basic
ENSG00000184434	LRRC19	9	26993134	27005711	GRCh38	GENCODE_v50_basic
ENSG00000120156	TEK	9	27109028	27232094	GRCh38	GENCODE_v50_basic
ENSG00000120160	EQTN	9	27284652	27297152	GRCh38	GENCODE_v50_basic
ENSG00000120162	MOB3B	9	27325207	27529831	GRCh38	GENCODE_v50_basic
ENSG00000147896	IFNK	9	27524288	27526500	GRCh38	GENCODE_v50_basic
ENSG00000147894	C9orf72	9	27535638	27573897	GRCh38	GENCODE_v50_basic
ENSG00000174482	LINGO2	9	27937615	29213915	GRCh38	GENCODE_v50_basic
ENSG00000122729	ACO1	9	32384590	32485292	GRCh38	GENCODE_v50_basic
ENSG00000107201	RIGI	9	32455300	32526350	GRCh38	GENCODE_v50_basic
ENSG00000288684	ENSG00000288684	9	32455321	32552605	GRCh38	GENCODE_v50_basic
ENSG00000197579	TOPORS	9	32540542	32552613	GRCh38	GENCODE_v50_basic
ENSG00000235453	SMIM27	9	32551142	32568623	GRCh38	GENCODE_v50_basic
ENSG00000165264	NDUFB6	9	32552901	32573191	GRCh38	GENCODE_v50_basic
ENSG00000122728	TAF1L	9	32629452	32635671	GRCh38	GENCODE_v50_basic
ENSG00000188133	TMEM215	9	32783533	32789203	GRCh38	GENCODE_v50_basic
ENSG00000137074	APTX	9	32886599	33025178	GRCh38	GENCODE_v50_basic
ENSG00000086061	DNAJA1	9	33025201	33041860	GRCh38	GENCODE_v50_basic
ENSG00000122692	SMU1	9	33041763	33081413	GRCh38	GENCODE_v50_basic
ENSG00000086062	B4GALT1	9	33100491	33167401	GRCh38	GENCODE_v50_basic
ENSG00000122711	SPINK4	9	33218363	33248569	GRCh38	GENCODE_v50_basic
ENSG00000107262	BAG1	9	33247818	33264722	GRCh38	GENCODE_v50_basic
ENSG00000086065	CHMP5	9	33264015	33282073	GRCh38	GENCODE_v50_basic
ENSG00000086102	NFX1	9	33290426	33372469	GRCh38	GENCODE_v50_basic
ENSG00000165269	AQP7	9	33383131	33437238	GRCh38	GENCODE_v50_basic
ENSG00000165272	AQP3	9	33441154	33447598	GRCh38	GENCODE_v50_basic
ENSG00000165271	NOL6	9	33461351	33473932	GRCh38	GENCODE_v50_basic
ENSG00000230453	ANKRD18B	9	33523520	33608850	GRCh38	GENCODE_v50_basic
ENSG00000010438	PRSS3	9	33750677	33799233	GRCh38	GENCODE_v50_basic
ENSG00000107341	UBE2R2	9	33817158	33920403	GRCh38	GENCODE_v50_basic
ENSG00000137073	UBAP2	9	33921689	34049422	GRCh38	GENCODE_v50_basic
ENSG00000198876	DCAF12	9	34086382	34127401	GRCh38	GENCODE_v50_basic
ENSG00000165006	UBAP1	9	34179003	34252525	GRCh38	GENCODE_v50_basic
ENSG00000186638	KIF24	9	34248325	34329284	GRCh38	GENCODE_v50_basic
ENSG00000164978	NUDT2	9	34329494	34343715	GRCh38	GENCODE_v50_basic
ENSG00000164976	MYORG	9	34366621	34377152	GRCh38	GENCODE_v50_basic
ENSG00000164972	SPMIP6	9	34379017	34397830	GRCh38	GENCODE_v50_basic
ENSG00000164970	FAM219A	9	34398182	34458593	GRCh38	GENCODE_v50_basic
ENSG00000122735	DNAI1	9	34457412	34520990	GRCh38	GENCODE_v50_basic
ENSG00000168913	ENHO	9	34521041	34523176	GRCh38	GENCODE_v50_basic
ENSG00000122756	CNTFR	9	34551421	34593480	GRCh38	GENCODE_v50_basic
ENSG00000164967	RPP25L	9	34610484	34612607	GRCh38	GENCODE_v50_basic
ENSG00000137100	DCTN3	9	34613543	34620531	GRCh38	GENCODE_v50_basic
ENSG00000205143	ARID3C	9	34621047	34630505	GRCh38	GENCODE_v50_basic
ENSG00000147955	SIGMAR1	9	34631714	34637846	GRCh38	GENCODE_v50_basic
ENSG00000213930	GALT	9	34637365	34651756	GRCh38	GENCODE_v50_basic
ENSG00000258728	ENSG00000258728	9	34646629	34661888	GRCh38	GENCODE_v50_basic
ENSG00000137070	IL11RA	9	34651580	34661904	GRCh38	GENCODE_v50_basic
ENSG00000213927	CCL27	9	34661878	34664050	GRCh38	GENCODE_v50_basic
ENSG00000187186	ENSG00000187186	9	34664161	34666124	GRCh38	GENCODE_v50_basic
ENSG00000172724	CCL19	9	34689560	34691357	GRCh38	GENCODE_v50_basic
ENSG00000137077	CCL21	9	34709003	34710169	GRCh38	GENCODE_v50_basic
ENSG00000205108	SPATA31F1	9	34719194	34729540	GRCh38	GENCODE_v50_basic
ENSG00000187791	SPATA31F3	9	34889060	34895799	GRCh38	GENCODE_v50_basic
ENSG00000122733	PHF24	9	34957606	34982546	GRCh38	GENCODE_v50_basic
ENSG00000137094	DNAJB5	9	34989639	34999405	GRCh38	GENCODE_v50_basic
ENSG00000174038	SPATA31G1	9	35041093	35045988	GRCh38	GENCODE_v50_basic
ENSG00000165280	VCP	9	35053926	35072727	GRCh38	GENCODE_v50_basic
ENSG00000288699	ENSG00000288699	9	35065337	35074177	GRCh38	GENCODE_v50_basic
ENSG00000221829	FANCG	9	35073791	35082446	GRCh38	GENCODE_v50_basic
ENSG00000165282	PIGO	9	35085490	35096634	GRCh38	GENCODE_v50_basic
ENSG00000165283	STOML2	9	35099467	35103197	GRCh38	GENCODE_v50_basic
ENSG00000005238	ATOSB	9	35104110	35116359	GRCh38	GENCODE_v50_basic
ENSG00000198722	UNC13B	9	35161827	35405341	GRCh38	GENCODE_v50_basic
ENSG00000198853	RUSC2	9	35489668	35562268	GRCh38	GENCODE_v50_basic
ENSG00000215187	CIMIP2B	9	35561829	35563916	GRCh38	GENCODE_v50_basic
ENSG00000107140	TESK1	9	35605233	35610330	GRCh38	GENCODE_v50_basic
ENSG00000137101	CD72	9	35609963	35646812	GRCh38	GENCODE_v50_basic
ENSG00000137078	SIT1	9	35649286	35650972	GRCh38	GENCODE_v50_basic
ENSG00000159884	CCDC107	9	35658275	35661526	GRCh38	GENCODE_v50_basic
ENSG00000137135	ARHGEF39	9	35658872	35675868	GRCh38	GENCODE_v50_basic
ENSG00000107159	CA9	9	35673896	35681161	GRCh38	GENCODE_v50_basic
ENSG00000198467	TPM2	9	35681990	35691118	GRCh38	GENCODE_v50_basic
ENSG00000137076	TLN1	9	35696923	35732214	GRCh38	GENCODE_v50_basic
ENSG00000107175	CREB3	9	35732294	35738889	GRCh38	GENCODE_v50_basic
ENSG00000070610	GBA2	9	35734575	35749988	GRCh38	GENCODE_v50_basic
ENSG00000107185	RGP1	9	35748611	35759602	GRCh38	GENCODE_v50_basic
ENSG00000215183	MSMP	9	35752988	35756615	GRCh38	GENCODE_v50_basic
ENSG00000159899	NPR2	9	35791001	35809734	GRCh38	GENCODE_v50_basic
ENSG00000137098	SPAG8	9	35808043	35812274	GRCh38	GENCODE_v50_basic
ENSG00000137133	HINT2	9	35812958	35815356	GRCh38	GENCODE_v50_basic
ENSG00000285645	ENSG00000285645	9	35812958	35828734	GRCh38	GENCODE_v50_basic
ENSG00000137103	TMEM8B	9	35814449	35865520	GRCh38	GENCODE_v50_basic
ENSG00000204930	FAM221B	9	35816389	35828749	GRCh38	GENCODE_v50_basic
ENSG00000168828	OR13J1	9	35869461	35870403	GRCh38	GENCODE_v50_basic
ENSG00000196196	HRCT1	9	35906200	35907138	GRCh38	GENCODE_v50_basic
ENSG00000235387	SPAAR	9	35909486	35937155	GRCh38	GENCODE_v50_basic
ENSG00000278889	OR2S2	9	35957106	35958156	GRCh38	GENCODE_v50_basic
ENSG00000243641	OR13C7	9	36002907	36003869	GRCh38	GENCODE_v50_basic
ENSG00000122707	RECK	9	36036894	36124459	GRCh38	GENCODE_v50_basic
ENSG00000122694	GLIPR2	9	36136415	36163915	GRCh38	GENCODE_v50_basic
ENSG00000185972	CCIN	9	36165749	36172386	GRCh38	GENCODE_v50_basic
ENSG00000122705	CLTA	9	36190854	36304783	GRCh38	GENCODE_v50_basic
ENSG00000159921	GNE	9	36214439	36277044	GRCh38	GENCODE_v50_basic
ENSG00000137075	RNF38	9	36336394	36487550	GRCh38	GENCODE_v50_basic
ENSG00000165304	MELK	9	36572072	36682133	GRCh38	GENCODE_v50_basic
ENSG00000196092	PAX5	9	36833267	37034270	GRCh38	GENCODE_v50_basic
ENSG00000147905	ZCCHC7	9	37118629	37383820	GRCh38	GENCODE_v50_basic
ENSG00000137106	GRHPR	9	37422658	37463039	GRCh38	GENCODE_v50_basic
ENSG00000168795	ZBTB5	9	37437685	37468852	GRCh38	GENCODE_v50_basic
ENSG00000137054	POLR1E	9	37481693	37503703	GRCh38	GENCODE_v50_basic
ENSG00000147912	FBXO10	9	37510890	37576394	GRCh38	GENCODE_v50_basic
ENSG00000256966	ENSG00000256966	9	37512545	37592471	GRCh38	GENCODE_v50_basic
ENSG00000175768	TOMM5	9	37582644	37592621	GRCh38	GENCODE_v50_basic
ENSG00000255872	ENSG00000255872	9	37588411	38068689	GRCh38	GENCODE_v50_basic
ENSG00000070601	FRMPD1	9	37650860	37746906	GRCh38	GENCODE_v50_basic
ENSG00000165275	TRMT10B	9	37753766	37780791	GRCh38	GENCODE_v50_basic
ENSG00000107371	EXOSC3	9	37759232	37832119	GRCh38	GENCODE_v50_basic
ENSG00000122741	DCAF10	9	37800552	37880309	GRCh38	GENCODE_v50_basic
ENSG00000122696	SLC25A51	9	37879398	37904389	GRCh38	GENCODE_v50_basic
ENSG00000107338	SHB	9	37915347	38069272	GRCh38	GENCODE_v50_basic
ENSG00000137124	ALDH1B1	9	38392621	38398663	GRCh38	GENCODE_v50_basic
ENSG00000137142	IGFBPL1	9	38406526	38424463	GRCh38	GENCODE_v50_basic
ENSG00000180071	ANKRD18A	9	38540565	38622530	GRCh38	GENCODE_v50_basic
ENSG00000283329	FAM240B	9	38694264	38720135	GRCh38	GENCODE_v50_basic
ENSG00000106714	CNTNAP3	9	39064708	39288613	GRCh38	GENCODE_v50_basic
ENSG00000204849	SPATA31A1	9	39355667	39361964	GRCh38	GENCODE_v50_basic
ENSG00000273514	FOXD4L6	9	41126433	41128683	GRCh38	GENCODE_v50_basic
ENSG00000215126	ZNG1F	9	41131285	41199263	GRCh38	GENCODE_v50_basic
ENSG00000154529	CNTNAP3B	9	41890312	42129554	GRCh38	GENCODE_v50_basic
ENSG00000185775	SPATA31A6	9	42183657	42189889	GRCh38	GENCODE_v50_basic
ENSG00000276581	SPATA31A5	9	60914405	60920655	GRCh38	GENCODE_v50_basic
ENSG00000276040	SPATA31A7	9	61190034	61196282	GRCh38	GENCODE_v50_basic
ENSG00000283378	CNTNAP3C	9	61330715	61453032	GRCh38	GENCODE_v50_basic
ENSG00000204779	FOXD4L5	9	65282099	65285211	GRCh38	GENCODE_v50_basic
ENSG00000147996	ZNG1E	9	65668803	65735825	GRCh38	GENCODE_v50_basic
ENSG00000184659	FOXD4L4	9	65737144	65738398	GRCh38	GENCODE_v50_basic
ENSG00000274349	ZNF658	9	66856424	66932143	GRCh38	GENCODE_v50_basic
ENSG00000275969	SPATA31A3	9	66986302	66992552	GRCh38	GENCODE_v50_basic
ENSG00000260691	ANKRD20A1	9	67832763	67920554	GRCh38	GENCODE_v50_basic
ENSG00000196873	ZNG1C	9	68232001	68300038	GRCh38	GENCODE_v50_basic
ENSG00000187559	FOXD4L3	9	68302865	68305086	GRCh38	GENCODE_v50_basic
ENSG00000154330	PGM5	9	68328306	68535011	GRCh38	GENCODE_v50_basic
ENSG00000181778	TMEM252	9	68534938	68540886	GRCh38	GENCODE_v50_basic
ENSG00000107242	PIP5K1B	9	68705183	69009193	GRCh38	GENCODE_v50_basic
ENSG00000187866	PABIR1	9	68780063	68785568	GRCh38	GENCODE_v50_basic
ENSG00000165059	PRKACG	9	69012502	69014115	GRCh38	GENCODE_v50_basic
ENSG00000165060	FXN	9	69035728	69079078	GRCh38	GENCODE_v50_basic
ENSG00000285130	ENSG00000285130	9	69035745	69255189	GRCh38	GENCODE_v50_basic
ENSG00000119139	TJP2	9	69121262	69274643	GRCh38	GENCODE_v50_basic
ENSG00000135063	ENTREP1	9	69324565	69392622	GRCh38	GENCODE_v50_basic
ENSG00000107282	APBA1	9	69427530	69672394	GRCh38	GENCODE_v50_basic
ENSG00000188647	PTAR1	9	69709520	69760067	GRCh38	GENCODE_v50_basic
ENSG00000204711	CFAP95	9	69820782	69911157	GRCh38	GENCODE_v50_basic
ENSG00000165072	MAMDC2	9	70043514	70226989	GRCh38	GENCODE_v50_basic
ENSG00000198887	SMC5	9	70258268	70354876	GRCh38	GENCODE_v50_basic
ENSG00000119138	KLF9	9	70384584	70414659	GRCh38	GENCODE_v50_basic
ENSG00000083067	TRPM3	9	70529058	71446979	GRCh38	GENCODE_v50_basic
ENSG00000135048	CEMIP2	9	71681393	71816692	GRCh38	GENCODE_v50_basic
ENSG00000107362	ABHD17B	9	71859898	71911242	GRCh38	GENCODE_v50_basic
ENSG00000155621	C9orf85	9	71911446	71986875	GRCh38	GENCODE_v50_basic
ENSG00000204669	C9orf57	9	72051374	72072723	GRCh38	GENCODE_v50_basic
ENSG00000119125	GDA	9	72114593	72257195	GRCh38	GENCODE_v50_basic
ENSG00000107372	ZFAND5	9	72350311	72365787	GRCh38	GENCODE_v50_basic
ENSG00000165091	TMC1	9	72521606	72838299	GRCh38	GENCODE_v50_basic
ENSG00000165092	ALDH1A1	9	72887943	73080455	GRCh38	GENCODE_v50_basic
ENSG00000135046	ANXA1	9	73148872	73170693	GRCh38	GENCODE_v50_basic
ENSG00000198963	RORB	9	74497327	74693179	GRCh38	GENCODE_v50_basic
ENSG00000119121	TRPM6	9	74722493	74888096	GRCh38	GENCODE_v50_basic
ENSG00000135045	C9orf40	9	74945945	74952923	GRCh38	GENCODE_v50_basic
ENSG00000156017	CARNMT1	9	74980788	75028482	GRCh38	GENCODE_v50_basic
ENSG00000106733	NMRK1	9	75060568	75088833	GRCh38	GENCODE_v50_basic
ENSG00000134996	OSTF1	9	75088419	75149991	GRCh38	GENCODE_v50_basic
ENSG00000099139	PCSK5	9	75890637	76362977	GRCh38	GENCODE_v50_basic
ENSG00000135002	RFK	9	76385515	76394538	GRCh38	GENCODE_v50_basic
ENSG00000187210	GCNT1	9	76419848	76651205	GRCh38	GENCODE_v50_basic
ENSG00000106772	PRUNE2	9	76611374	76906593	GRCh38	GENCODE_v50_basic
ENSG00000204612	FOXB2	9	77018704	77022374	GRCh38	GENCODE_v50_basic
ENSG00000197969	VPS13A	9	77177401	77421539	GRCh38	GENCODE_v50_basic
ENSG00000156049	GNA14	9	77423077	77649212	GRCh38	GENCODE_v50_basic
ENSG00000156052	GNAQ	9	77716095	78032502	GRCh38	GENCODE_v50_basic
ENSG00000148019	CEP78	9	78236035	78279692	GRCh38	GENCODE_v50_basic
ENSG00000135069	PSAT1	9	78297092	78356026	GRCh38	GENCODE_v50_basic
ENSG00000106829	TLE4	9	79571771	79726884	GRCh38	GENCODE_v50_basic
ENSG00000196781	TLE1	9	81582311	81689683	GRCh38	GENCODE_v50_basic
ENSG00000189357	SPATA31D4	9	81928426	81935000	GRCh38	GENCODE_v50_basic
ENSG00000186788	SPATA31D3	9	81943498	81950095	GRCh38	GENCODE_v50_basic
ENSG00000214929	SPATA31D1	9	81988770	81995255	GRCh38	GENCODE_v50_basic
ENSG00000165105	RASEF	9	82979588	83063257	GRCh38	GENCODE_v50_basic
ENSG00000172159	FRMD3	9	83242988	83538739	GRCh38	GENCODE_v50_basic
ENSG00000148057	IDNK	9	83623047	83644140	GRCh38	GENCODE_v50_basic
ENSG00000135018	UBQLN1	9	83657384	83708234	GRCh38	GENCODE_v50_basic
ENSG00000165113	GKAP1	9	83737879	83829518	GRCh38	GENCODE_v50_basic
ENSG00000165115	KIF27	9	83833758	83921560	GRCh38	GENCODE_v50_basic
ENSG00000165118	QNG1	9	83936358	83956988	GRCh38	GENCODE_v50_basic
ENSG00000165119	HNRNPK	9	83966672	83981588	GRCh38	GENCODE_v50_basic
ENSG00000178966	RMI1	9	83980353	84004080	GRCh38	GENCODE_v50_basic
ENSG00000197506	SLC28A3	9	84275455	84340760	GRCh38	GENCODE_v50_basic
ENSG00000148053	NTRK2	9	84668373	85096071	GRCh38	GENCODE_v50_basic
ENSG00000135049	AGTPBP1	9	85546534	85742146	GRCh38	GENCODE_v50_basic
ENSG00000135040	NAA35	9	85941000	86028518	GRCh38	GENCODE_v50_basic
ENSG00000135052	GOLM1	9	86014135	86100288	GRCh38	GENCODE_v50_basic
ENSG00000187753	C9orf153	9	86220263	86259659	GRCh38	GENCODE_v50_basic
ENSG00000135070	ISCA1	9	86234715	86283104	GRCh38	GENCODE_v50_basic
ENSG00000083223	TUT7	9	86287723	86354812	GRCh38	GENCODE_v50_basic
ENSG00000180447	GAS1	9	86944360	86947508	GRCh38	GENCODE_v50_basic
ENSG00000196730	DAPK1	9	87497201	87709075	GRCh38	GENCODE_v50_basic
ENSG00000135047	CTSL	9	87724049	87731471	GRCh38	GENCODE_v50_basic
ENSG00000177992	SPATA31E1	9	87882875	87888905	GRCh38	GENCODE_v50_basic
ENSG00000230246	SPATA31C1	9	87914486	87923659	GRCh38	GENCODE_v50_basic
ENSG00000283205	ENSG00000283205	9	87956212	87956885	GRCh38	GENCODE_v50_basic
ENSG00000156345	CDK20	9	87964903	87974818	GRCh38	GENCODE_v50_basic
ENSG00000177910	SPATA31C2	9	88129303	88138477	GRCh38	GENCODE_v50_basic
ENSG00000106723	SPIN1	9	88387432	88480351	GRCh38	GENCODE_v50_basic
ENSG00000130045	NXNL2	9	88534031	88584512	GRCh38	GENCODE_v50_basic
ENSG00000213694	S1PR3	9	88990861	89005330	GRCh38	GENCODE_v50_basic
ENSG00000148082	SHC3	9	89005769	89180072	GRCh38	GENCODE_v50_basic
ENSG00000123975	CKS2	9	89311153	89316717	GRCh38	GENCODE_v50_basic
ENSG00000187742	SECISBP2	9	89318458	89367118	GRCh38	GENCODE_v50_basic
ENSG00000187764	SEMA4D	9	89360779	89498203	GRCh38	GENCODE_v50_basic
ENSG00000130222	GADD45G	9	89604937	89609777	GRCh38	GENCODE_v50_basic
ENSG00000165023	DIRAS2	9	90609830	90642903	GRCh38	GENCODE_v50_basic
ENSG00000165025	SYK	9	90801577	90898551	GRCh38	GENCODE_v50_basic
ENSG00000148090	AUH	9	91213803	91361974	GRCh38	GENCODE_v50_basic
ENSG00000165030	NFIL3	9	91408369	91483595	GRCh38	GENCODE_v50_basic
ENSG00000169071	ROR2	9	91563089	91950280	GRCh38	GENCODE_v50_basic
ENSG00000090054	SPTLC1	9	92000085	92115493	GRCh38	GENCODE_v50_basic
ENSG00000196305	IARS1	9	92210197	92293856	GRCh38	GENCODE_v50_basic
ENSG00000198000	NOL8	9	92297356	92325638	GRCh38	GENCODE_v50_basic
ENSG00000188312	CENPP	9	92325623	92620531	GRCh38	GENCODE_v50_basic
ENSG00000106809	OGN	9	92383266	92406736	GRCh38	GENCODE_v50_basic
ENSG00000127083	OMD	9	92412032	92424483	GRCh38	GENCODE_v50_basic
ENSG00000106819	ASPN	9	92456191	92492210	GRCh38	GENCODE_v50_basic
ENSG00000106823	ECM2	9	92493552	92536738	GRCh38	GENCODE_v50_basic
ENSG00000127080	IPPK	9	92612982	92670280	GRCh38	GENCODE_v50_basic
ENSG00000185963	BICD2	9	92711361	92764868	GRCh38	GENCODE_v50_basic
ENSG00000127081	ZNF484	9	92843169	92878052	GRCh38	GENCODE_v50_basic
